mean1,std1,n1,dim1,dist1,mean2,std2,n2,dim2,dist2,time_pald_numpy,bound_pald_numpy
1,1,910,1,normal,1,1,610,1,normal,95.86589312553406,0.0015991051639238716
1,1,910,1,normal,1,1,610,1,normal,96.26639223098755,0.0015993597480588847
1,1,910,1,normal,1,1,610,1,normal,96.32900023460388,0.0015996452834479004
1,1,910,1,normal,1,1,610,1,normal,96.28309845924377,0.0015964224001463164
1,1,910,1,normal,1,1,610,1,normal,97.12534880638123,0.0015969908952552943
1,1,10,1,normal,1,1,710,1,normal,20.559877157211304,0.0030284044290500318
1,1,10,1,normal,1,1,710,1,normal,19.911156177520752,0.003028902120299113
1,1,10,1,normal,1,1,710,1,normal,19.741742849349976,0.003042036600853428
1,1,10,1,normal,1,1,710,1,normal,19.55369281768799,0.003030595201985051
1,1,10,1,normal,1,1,710,1,normal,19.66330122947693,0.0030266485563578854
1,1,110,1,normal,1,1,710,1,normal,26.034406185150146,0.002707575931450385
1,1,110,1,normal,1,1,710,1,normal,25.98099684715271,0.002712010642727444
1,1,110,1,normal,1,1,710,1,normal,25.74807333946228,0.0027154197771040106
1,1,110,1,normal,1,1,710,1,normal,25.660760402679443,0.002711990566527129
1,1,110,1,normal,1,1,710,1,normal,25.811811685562134,0.0027096827698978496
1,1,210,1,normal,1,1,710,1,normal,32.893800258636475,0.0024559192563470326
1,1,210,1,normal,1,1,710,1,normal,33.23764395713806,0.0024671302849320503
1,1,210,1,normal,1,1,710,1,normal,32.97669434547424,0.0024592272397853223
1,1,210,1,normal,1,1,710,1,normal,32.93170690536499,0.0024593731058088074
1,1,210,1,normal,1,1,710,1,normal,33.02416205406189,0.0024596302371903576
1,1,310,1,normal,1,1,710,1,normal,40.64375972747803,0.0022492985042700097
1,1,310,1,normal,1,1,710,1,normal,40.78688287734985,0.0022552372186033097
1,1,310,1,normal,1,1,710,1,normal,40.79540252685547,0.0022520787530786526
1,1,310,1,normal,1,1,710,1,normal,41.022531032562256,0.0022540171133245816
1,1,310,1,normal,1,1,710,1,normal,41.070581674575806,0.0022477248381852755
1,1,410,1,normal,1,1,710,1,normal,50.629740953445435,0.00207698720430164
1,1,410,1,normal,1,1,710,1,normal,50.63356947898865,0.002078797645063177
1,1,410,1,normal,1,1,710,1,normal,50.736181020736694,0.0020768041637077564
1,1,410,1,normal,1,1,710,1,normal,50.20253396034241,0.0020762781924911302
1,1,410,1,normal,1,1,710,1,normal,49.970887660980225,0.0020807533251906967
1,1,510,1,normal,1,1,710,1,normal,60.755117654800415,0.0019333001744734279
1,1,510,1,normal,1,1,710,1,normal,60.39810800552368,0.0019314624353505816
1,1,510,1,normal,1,1,710,1,normal,60.271570920944214,0.0019338496639962112
1,1,510,1,normal,1,1,710,1,normal,60.24809122085571,0.0019277172637991865
1,1,510,1,normal,1,1,710,1,normal,60.33526611328125,0.001928768481559567
1,1,610,1,normal,1,1,710,1,normal,71.88140273094177,0.001802230794116893
1,1,610,1,normal,1,1,710,1,normal,71.58837747573853,0.0018076323754833553
1,1,610,1,normal,1,1,710,1,normal,71.46090388298035,0.0018086715117469519
1,1,610,1,normal,1,1,710,1,normal,70.89672422409058,0.0018036360495514109
1,1,610,1,normal,1,1,710,1,normal,71.00700163841248,0.0018041790997434018
1,1,710,1,normal,1,1,710,1,normal,83.59574890136719,0.001695719288438055
1,1,710,1,normal,1,1,710,1,normal,83.26881527900696,0.0016939304136983767
1,1,710,1,normal,1,1,710,1,normal,83.20892453193665,0.0016934355795534697
1,1,710,1,normal,1,1,710,1,normal,83.50415277481079,0.0016927019886132204
1,1,710,1,normal,1,1,710,1,normal,83.60895371437073,0.0016941477685373187
1,1,810,1,normal,1,1,710,1,normal,96.4800353050232,0.001598552036559141
1,1,810,1,normal,1,1,710,1,normal,96.93996024131775,0.001597883486339446
1,1,810,1,normal,1,1,710,1,normal,97.22627139091492,0.0015965588413782209
1,1,810,1,normal,1,1,710,1,normal,96.196035861969,0.0015967488068649384
1,1,810,1,normal,1,1,710,1,normal,96.92469644546509,0.0015990879569488356
1,1,910,1,normal,1,1,710,1,normal,111.27232027053833,0.001513554393776698
1,1,910,1,normal,1,1,710,1,normal,110.69051718711853,0.0015142643957317813
1,1,910,1,normal,1,1,710,1,normal,110.81836867332458,0.0015087523893281762
1,1,910,1,normal,1,1,710,1,normal,111.24731945991516,0.001515277070341878
1,1,910,1,normal,1,1,710,1,normal,110.87814140319824,0.001512936861509478
1,1,10,1,normal,1,1,810,1,normal,25.765870571136475,0.002716207377149418
1,1,10,1,normal,1,1,810,1,normal,25.931779861450195,0.0027116290656050692
1,1,10,1,normal,1,1,810,1,normal,25.866355895996094,0.0027135358047168778
1,1,10,1,normal,1,1,810,1,normal,25.689396858215332,0.002709564837197868
1,1,10,1,normal,1,1,810,1,normal,25.65739417076111,0.002712951222650947
1,1,110,1,normal,1,1,810,1,normal,32.634642362594604,0.0024591019639700895
1,1,110,1,normal,1,1,810,1,normal,32.659562826156616,0.002461303412779003
1,1,110,1,normal,1,1,810,1,normal,32.75078558921814,0.002458948296742026
1,1,110,1,normal,1,1,810,1,normal,32.850773334503174,0.0024591114440597702
1,1,110,1,normal,1,1,810,1,normal,32.6628942489624,0.002463464426950421
1,1,210,1,normal,1,1,810,1,normal,40.71005582809448,0.002248767708214092
1,1,210,1,normal,1,1,810,1,normal,40.76001262664795,0.002251217633341631
1,1,210,1,normal,1,1,810,1,normal,40.567527770996094,0.002252971988977651
1,1,210,1,normal,1,1,810,1,normal,40.728031873703,0.0022548631617915474
1,1,210,1,normal,1,1,810,1,normal,40.806193351745605,0.0022496907210478477
1,1,310,1,normal,1,1,810,1,normal,50.54780340194702,0.0020781023113137747
1,1,310,1,normal,1,1,810,1,normal,50.31899571418762,0.002082631001862215
1,1,310,1,normal,1,1,810,1,normal,50.26369380950928,0.002079243623503422
1,1,310,1,normal,1,1,810,1,normal,51.44140076637268,0.002080714981571042
1,1,310,1,normal,1,1,810,1,normal,50.41778302192688,0.0020773931021637443
1,1,410,1,normal,1,1,810,1,normal,60.227035999298096,0.0019295239280524574
1,1,410,1,normal,1,1,810,1,normal,60.82657814025879,0.0019289552016368938
1,1,410,1,normal,1,1,810,1,normal,62.5148868560791,0.0019273912927705332
1,1,410,1,normal,1,1,810,1,normal,60.740028858184814,0.0019302257334410326
1,1,410,1,normal,1,1,810,1,normal,60.68130850791931,0.00192623905622412
1,1,510,1,normal,1,1,810,1,normal,71.23447823524475,0.001802685274212614
1,1,510,1,normal,1,1,810,1,normal,71.6090612411499,0.0018064722055247317
1,1,510,1,normal,1,1,810,1,normal,71.23008418083191,0.0018032500250210887
1,1,510,1,normal,1,1,810,1,normal,71.4903678894043,0.0018059562932382638
1,1,510,1,normal,1,1,810,1,normal,71.38457465171814,0.0018057002592538588
1,1,610,1,normal,1,1,810,1,normal,83.71516299247742,0.001694998536589276
1,1,610,1,normal,1,1,810,1,normal,83.25444483757019,0.0016933097952221826
1,1,610,1,normal,1,1,810,1,normal,83.90953922271729,0.0016946953240702144
1,1,610,1,normal,1,1,810,1,normal,83.31810116767883,0.0016942610067759744
1,1,610,1,normal,1,1,810,1,normal,83.47177171707153,0.0016960780454134817
1,1,710,1,normal,1,1,810,1,normal,97.78789949417114,0.0015985710625601613
1,1,710,1,normal,1,1,810,1,normal,96.35215926170349,0.0015977185155593614
1,1,710,1,normal,1,1,810,1,normal,96.65102434158325,0.0015981716497058302
1,1,710,1,normal,1,1,810,1,normal,96.5334861278534,0.001598769213963292
1,1,710,1,normal,1,1,810,1,normal,96.48728275299072,0.0016007048476242096
1,1,810,1,normal,1,1,810,1,normal,110.5258469581604,0.0015126836418853028
1,1,810,1,normal,1,1,810,1,normal,111.58686995506287,0.001514120013869147
1,1,810,1,normal,1,1,810,1,normal,112.17685842514038,0.0015141894746286283
1,1,810,1,normal,1,1,810,1,normal,111.60781764984131,0.001508922821223731
1,1,810,1,normal,1,1,810,1,normal,110.99059271812439,0.0015131988420300656
1,1,910,1,normal,1,1,810,1,normal,126.84704375267029,0.00143488035054166
1,1,910,1,normal,1,1,810,1,normal,128.1155903339386,0.0014355092746233843
1,1,910,1,normal,1,1,810,1,normal,126.41871929168701,0.0014350096825620445
1,1,910,1,normal,1,1,810,1,normal,126.14789772033691,0.0014369942508297593
1,1,910,1,normal,1,1,810,1,normal,126.19047713279724,0.0014360078871204158
1,1,10,1,normal,1,1,910,1,normal,32.86331009864807,0.0024593566391029084
1,1,10,1,normal,1,1,910,1,normal,32.60579705238342,0.00245542827719094
1,1,10,1,normal,1,1,910,1,normal,32.919739723205566,0.002459797588880469
1,1,10,1,normal,1,1,910,1,normal,33.35124063491821,0.0024552660416427654
1,1,10,1,normal,1,1,910,1,normal,33.3148295879364,0.002461309047953615
1,1,110,1,normal,1,1,910,1,normal,40.93936038017273,0.0022553108399843663
1,1,110,1,normal,1,1,910,1,normal,40.691462993621826,0.0022571327883595532
1,1,110,1,normal,1,1,910,1,normal,41.030757904052734,0.0022547812277017333
1,1,110,1,normal,1,1,910,1,normal,41.03645372390747,0.002253874399326815
1,1,110,1,normal,1,1,910,1,normal,41.608153104782104,0.0022521877665930617
1,1,210,1,normal,1,1,910,1,normal,50.808537006378174,0.002078988379122323
1,1,210,1,normal,1,1,910,1,normal,50.106635332107544,0.00207833617918002
1,1,210,1,normal,1,1,910,1,normal,50.49305033683777,0.0020772311484016075
1,1,210,1,normal,1,1,910,1,normal,50.337666511535645,0.002079339526580974
1,1,210,1,normal,1,1,910,1,normal,50.06542658805847,0.0020809733707837625
1,1,310,1,normal,1,1,910,1,normal,60.25326681137085,0.0019296247931237756
1,1,310,1,normal,1,1,910,1,normal,60.41083574295044,0.0019350977485149095
1,1,310,1,normal,1,1,910,1,normal,60.303551197052,0.0019279927456459754
1,1,310,1,normal,1,1,910,1,normal,60.114195585250854,0.0019314374778193523
1,1,310,1,normal,1,1,910,1,normal,59.924025535583496,0.0019318486362001515
1,1,410,1,normal,1,1,910,1,normal,71.18910646438599,0.0018022999760840986
1,1,410,1,normal,1,1,910,1,normal,71.21200966835022,0.0018073326024007823
1,1,410,1,normal,1,1,910,1,normal,71.34852600097656,0.0018039495120102881
1,1,410,1,normal,1,1,910,1,normal,71.27832269668579,0.0018043589886410822
1,1,410,1,normal,1,1,910,1,normal,71.35346794128418,0.0018058429021996873
1,1,510,1,normal,1,1,910,1,normal,84.73007082939148,0.0016948373374974892
1,1,510,1,normal,1,1,910,1,normal,83.41942071914673,0.0016975854337774572
1,1,510,1,normal,1,1,910,1,normal,83.69194602966309,0.0016926994384150714
1,1,510,1,normal,1,1,910,1,normal,83.54640507698059,0.001693741014046439
1,1,510,1,normal,1,1,910,1,normal,83.31199240684509,0.001692964385636283
1,1,610,1,normal,1,1,910,1,normal,95.880366563797,0.0015976944405598629
1,1,610,1,normal,1,1,910,1,normal,96.8516833782196,0.0015971041971481682
1,1,610,1,normal,1,1,910,1,normal,96.64959812164307,0.0015976184922536368
1,1,610,1,normal,1,1,910,1,normal,96.75441145896912,0.0015964921414855489
1,1,610,1,normal,1,1,910,1,normal,96.81498646736145,0.0015980092125083474
1,1,710,1,normal,1,1,910,1,normal,110.73517298698425,0.0015132312071665782
1,1,710,1,normal,1,1,910,1,normal,110.97930479049683,0.00151266502831343
1,1,710,1,normal,1,1,910,1,normal,111.45416808128357,0.0015113055873311884
1,1,710,1,normal,1,1,910,1,normal,111.13716840744019,0.0015138241754679073
1,1,710,1,normal,1,1,910,1,normal,110.4056875705719,0.00151190559669504
1,1,810,1,normal,1,1,910,1,normal,126.25259399414062,0.0014372288776339469
1,1,810,1,normal,1,1,910,1,normal,126.63460683822632,0.0014362986344734381
1,1,810,1,normal,1,1,910,1,normal,126.2029721736908,0.0014340573418986566
1,1,810,1,normal,1,1,910,1,normal,126.66276144981384,0.0014374355274069843
1,1,810,1,normal,1,1,910,1,normal,126.62036061286926,0.001435749906299419
1,1,910,1,normal,1,1,910,1,normal,142.94245314598083,0.0013658069546051634
1,1,910,1,normal,1,1,910,1,normal,143.26173520088196,0.0013657006498774662
1,1,910,1,normal,1,1,910,1,normal,144.25178933143616,0.0013688773522892096
1,1,910,1,normal,1,1,910,1,normal,143.4256911277771,0.001366615990107103
1,1,910,1,normal,1,1,910,1,normal,142.6705605983734,0.0013661959600340778
1,1,10,1,normal,1,21,10,1,normal,0.022853612899780273,0.05021520977545726
1,1,10,1,normal,1,21,10,1,normal,0.010682344436645508,0.049565487021678366
1,1,10,1,normal,1,21,10,1,normal,0.01068878173828125,0.0513859243181191
1,1,10,1,normal,1,21,10,1,normal,0.010686397552490234,0.05137955280707072
1,1,10,1,normal,1,21,10,1,normal,0.010754108428955078,0.05145551524076022
1,1,110,1,normal,1,21,10,1,normal,0.43076562881469727,0.012975314169005605
1,1,110,1,normal,1,21,10,1,normal,0.412304162979126,0.012919523479372618
1,1,110,1,normal,1,21,10,1,normal,0.4271235466003418,0.013018424218424
1,1,110,1,normal,1,21,10,1,normal,0.40147995948791504,0.013055027254168412
1,1,110,1,normal,1,21,10,1,normal,0.42439699172973633,0.013018935254229761
1,1,210,1,normal,1,21,10,1,normal,1.654341697692871,0.00802403318741343
1,1,210,1,normal,1,21,10,1,normal,1.6590847969055176,0.00795700932628115
1,1,210,1,normal,1,21,10,1,normal,1.655390739440918,0.00798430280852135
1,1,210,1,normal,1,21,10,1,normal,1.6503963470458984,0.008060984498998648
1,1,210,1,normal,1,21,10,1,normal,1.645808219909668,0.008013028684346684
1,1,310,1,normal,1,21,10,1,normal,3.625910520553589,0.005921750890525246
1,1,310,1,normal,1,21,10,1,normal,3.6029980182647705,0.005919314364820655
1,1,310,1,normal,1,21,10,1,normal,3.5924370288848877,0.0059024680425698705
1,1,310,1,normal,1,21,10,1,normal,3.6292707920074463,0.0058998435692160815
1,1,310,1,normal,1,21,10,1,normal,3.6511707305908203,0.005894148644518076
1,1,410,1,normal,1,21,10,1,normal,6.29694676399231,0.004714962100142411
1,1,410,1,normal,1,21,10,1,normal,6.32220196723938,0.004721388352466418
1,1,410,1,normal,1,21,10,1,normal,6.2922258377075195,0.0047231778899578265
1,1,410,1,normal,1,21,10,1,normal,6.441288232803345,0.004711332929635573
1,1,410,1,normal,1,21,10,1,normal,6.42344856262207,0.00471253729650316
1,1,510,1,normal,1,21,10,1,normal,10.030055522918701,0.003959726587616036
1,1,510,1,normal,1,21,10,1,normal,10.032657861709595,0.0039469403081380606
1,1,510,1,normal,1,21,10,1,normal,10.09933614730835,0.003951855613583822
1,1,510,1,normal,1,21,10,1,normal,10.169743061065674,0.003957610993366186
1,1,510,1,normal,1,21,10,1,normal,10.17230772972107,0.003948568554056742
1,1,610,1,normal,1,21,10,1,normal,14.605686664581299,0.0034158752437630758
1,1,610,1,normal,1,21,10,1,normal,14.466845989227295,0.003409806256898868
1,1,610,1,normal,1,21,10,1,normal,14.67856216430664,0.0034047728904856964
1,1,610,1,normal,1,21,10,1,normal,14.643783330917358,0.0034173747302796613
1,1,610,1,normal,1,21,10,1,normal,14.680331230163574,0.0034194399537824023
1,1,710,1,normal,1,21,10,1,normal,19.870610237121582,0.003010866664750506
1,1,710,1,normal,1,21,10,1,normal,19.876867055892944,0.0030109899377828066
1,1,710,1,normal,1,21,10,1,normal,19.861390113830566,0.00300773549626385
1,1,710,1,normal,1,21,10,1,normal,19.93339443206787,0.003011285561185601
1,1,710,1,normal,1,21,10,1,normal,19.976062536239624,0.003012451118881597
1,1,810,1,normal,1,21,10,1,normal,26.29273009300232,0.0027009689128910984
1,1,810,1,normal,1,21,10,1,normal,26.120102882385254,0.002694417328605784
1,1,810,1,normal,1,21,10,1,normal,26.079787731170654,0.0026924376020960056
1,1,810,1,normal,1,21,10,1,normal,25.819825410842896,0.0026970983860100397
1,1,810,1,normal,1,21,10,1,normal,25.67585015296936,0.0026959987356461406
1,1,910,1,normal,1,21,10,1,normal,32.99544858932495,0.002447055213597759
1,1,910,1,normal,1,21,10,1,normal,33.27593445777893,0.0024457909472925653
1,1,910,1,normal,1,21,10,1,normal,34.95899939537048,0.0024449103146730227
1,1,910,1,normal,1,21,10,1,normal,32.96374440193176,0.0024507276687988295
1,1,910,1,normal,1,21,10,1,normal,32.819087266922,0.002445300348011752
1,1,10,1,normal,1,21,110,1,normal,0.42973971366882324,0.013282466645571677
1,1,10,1,normal,1,21,110,1,normal,0.40558862686157227,0.01333254666637671
1,1,10,1,normal,1,21,110,1,normal,0.427626371383667,0.013304533081126585
1,1,10,1,normal,1,21,110,1,normal,0.4134488105773926,0.013230856315947611
1,1,10,1,normal,1,21,110,1,normal,0.4335777759552002,0.013326544581888977
1,1,110,1,normal,1,21,110,1,normal,1.6515121459960938,0.00789119987206355
1,1,110,1,normal,1,21,110,1,normal,1.6473102569580078,0.007863699063587578
1,1,110,1,normal,1,21,110,1,normal,1.6404986381530762,0.007883292719843187
1,1,110,1,normal,1,21,110,1,normal,1.6587955951690674,0.007822227815298335
1,1,110,1,normal,1,21,110,1,normal,1.6450293064117432,0.007833663581548845
1,1,210,1,normal,1,21,110,1,normal,3.654876232147217,0.005744023657890897
1,1,210,1,normal,1,21,110,1,normal,3.644641876220703,0.005745819828728124
1,1,210,1,normal,1,21,110,1,normal,3.576843500137329,0.005754022130770587
1,1,210,1,normal,1,21,110,1,normal,3.575685739517212,0.005730157409354239
1,1,210,1,normal,1,21,110,1,normal,3.571631908416748,0.005727430779854022
1,1,310,1,normal,1,21,110,1,normal,6.271345853805542,0.004546220415744253
1,1,310,1,normal,1,21,110,1,normal,6.300011396408081,0.00459661504825912
1,1,310,1,normal,1,21,110,1,normal,6.264359951019287,0.004596411139628185
1,1,310,1,normal,1,21,110,1,normal,6.282681226730347,0.004586147717617246
1,1,310,1,normal,1,21,110,1,normal,6.275549650192261,0.004562819122540767
1,1,410,1,normal,1,21,110,1,normal,10.032312393188477,0.003829291886154739
1,1,410,1,normal,1,21,110,1,normal,9.990197658538818,0.0038202932406562395
1,1,410,1,normal,1,21,110,1,normal,10.019531965255737,0.003829544362523657
1,1,410,1,normal,1,21,110,1,normal,9.9779212474823,0.0038322956209840943
1,1,410,1,normal,1,21,110,1,normal,10.033506393432617,0.0038341869332462904
1,1,510,1,normal,1,21,110,1,normal,14.365087747573853,0.0033264592853555204
1,1,510,1,normal,1,21,110,1,normal,14.45864987373352,0.0033306806254720634
1,1,510,1,normal,1,21,110,1,normal,14.345378637313843,0.003312481220255974
1,1,510,1,normal,1,21,110,1,normal,14.421718835830688,0.003315270015460943
1,1,510,1,normal,1,21,110,1,normal,14.35020899772644,0.0033309875893313824
1,1,610,1,normal,1,21,110,1,normal,19.525153398513794,0.0029318497871206476
1,1,610,1,normal,1,21,110,1,normal,19.532416105270386,0.0029353405953507594
1,1,610,1,normal,1,21,110,1,normal,19.700528621673584,0.002924701624788054
1,1,610,1,normal,1,21,110,1,normal,19.618372440338135,0.0029325633033684202
1,1,610,1,normal,1,21,110,1,normal,20.11326313018799,0.002926911811536399
1,1,710,1,normal,1,21,110,1,normal,26.076967477798462,0.0026310779518762917
1,1,710,1,normal,1,21,110,1,normal,25.870733737945557,0.0026272710805588244
1,1,710,1,normal,1,21,110,1,normal,25.83189368247986,0.0026339260284458537
1,1,710,1,normal,1,21,110,1,normal,25.69483208656311,0.0026263154683891024
1,1,710,1,normal,1,21,110,1,normal,25.741581439971924,0.0026250692395910847
1,1,810,1,normal,1,21,110,1,normal,32.93193197250366,0.0023887477616948583
1,1,810,1,normal,1,21,110,1,normal,33.86605477333069,0.00238645134048679
1,1,810,1,normal,1,21,110,1,normal,32.948559045791626,0.002390034232879097
1,1,810,1,normal,1,21,110,1,normal,32.88876914978027,0.0023881202958373022
1,1,810,1,normal,1,21,110,1,normal,33.131935358047485,0.0023882539830424564
1,1,910,1,normal,1,21,110,1,normal,41.00778031349182,0.0021906845003617534
1,1,910,1,normal,1,21,110,1,normal,41.14715313911438,0.002193622047502333
1,1,910,1,normal,1,21,110,1,normal,40.978612184524536,0.00219149274627546
1,1,910,1,normal,1,21,110,1,normal,40.7551589012146,0.002188103174897843
1,1,910,1,normal,1,21,110,1,normal,41.053242444992065,0.0021920143299675493
1,1,10,1,normal,1,21,210,1,normal,1.6575305461883545,0.008126344221362658
1,1,10,1,normal,1,21,210,1,normal,1.6775519847869873,0.008136454198220277
1,1,10,1,normal,1,21,210,1,normal,1.6604340076446533,0.008127664650711913
1,1,10,1,normal,1,21,210,1,normal,1.6595492362976074,0.0081772186081074
1,1,10,1,normal,1,21,210,1,normal,1.6655464172363281,0.008175578332044518
1,1,110,1,normal,1,21,210,1,normal,3.626725435256958,0.005828509294288069
1,1,110,1,normal,1,21,210,1,normal,3.6318676471710205,0.0058477732718215675
1,1,110,1,normal,1,21,210,1,normal,3.648144245147705,0.005800794664197685
1,1,110,1,normal,1,21,210,1,normal,3.579324245452881,0.005819616757803502
