mean1,std1,n1,dim1,dist1,mean2,std2,n2,dim2,dist2,time_pald_numpy,time_pald_cupy_multistream,time_pald_cupy,time_pald_cupy_loop,time_pald_cupy_kernels,bound_pald_numpy,bound_pald_cupy_multistream,bound_pald_cupy,bound_pald_cupy_loop,bound_pald_cupy_kernels
0,1,410,1,normal,0,1,810,1,normal,42.0798282623291,0.08703994750976562,304.72428274154663,0.09297323226928711,97.87769722938538,0.0019278291580082543,,0.0019278291580082543,0.0019278299613077132,0.0019278299613077132
0,1,410,1,normal,0,1,810,1,normal,42.13961863517761,0.08722662925720215,304.519650220871,0.09255361557006836,98.50565195083618,0.0019350220786637864,0.0019350229716691815,0.0019350220786637864,0.0019350229716691815,0.0019350229716691815
0,1,610,1,normal,0,1,810,1,normal,58.049522399902344,0.12274503707885742,412.98952078819275,0.13557910919189453,132.85549998283386,0.0016924126036193833,,0.0016924126036193833,0.0016924136121508101,0.0016924136121508101
0,1,610,1,normal,0,1,810,1,normal,58.032530784606934,0.12391376495361328,412.3277416229248,0.1348726749420166,132.8449673652649,0.0016927245160556984,0.0016927259069093516,0.0016927245160556984,0.0016927259069093516,0.0016927259069093516
0,1,610,1,normal,0,1,810,1,normal,58.04132008552551,0.12392759323120117,410.98405051231384,0.13523459434509277,133.6125705242157,0.0016944149105897202,0.0016932605018078442,0.0016944149105897202,0.0016944158245140398,0.0016944158245140398
0,1,610,1,normal,0,1,810,1,normal,58.070900440216064,0.1232459545135498,413.4746754169464,0.13138508796691895,133.56186151504517,0.001693888389639278,0.0016927040798563353,0.001693888389639278,0.001693889792536346,0.001693889792536346
0,1,610,1,normal,0,1,810,1,normal,58.33856701850891,0.12406182289123535,411.558944940567,0.13567304611206055,133.63462686538696,0.0016964578883548512,,0.0016964578883548512,0.0016964593403775926,0.0016964591724771849
0,1,810,1,normal,0,1,810,1,normal,77.11421537399292,0.20344948768615723,536.2576968669891,0.18679332733154297,174.3160684108734,0.001512210321361494,,0.001512210321361494,0.0015122108989291721,0.0015122110461011345
0,1,810,1,normal,0,1,810,1,normal,76.93730998039246,0.17360401153564453,537.141360282898,0.18799924850463867,174.70679879188538,0.0015119443412633788,0.0015085260073343912,0.0015119443412633788,0.0015119449591931003,0.0015119451063650626
0,1,810,1,normal,0,1,810,1,normal,78.05650925636292,0.1743450164794922,534.7579851150513,0.18255281448364258,175.1294105052948,0.0015111841852591065,,0.0015111841852591065,0.001511184816007261,0.0015111849631792233
0,1,810,1,normal,0,1,810,1,normal,77.06224751472473,0.17343902587890625,536.1337511539459,0.18815946578979492,173.62331771850586,0.0015116116399707007,,0.0015116116399707007,0.0015116124977300196,0.0015116126449019821
0,1,810,1,normal,0,1,810,1,normal,77.21153163909912,0.17068886756896973,535.4483635425568,0.18529272079467773,174.50276851654053,0.001514064811647303,,0.001514064811647303,0.0015140651184835552,0.0015140651184835552
0,1,10,1,normal,0,21,10,1,normal,0.008763551712036133,0.0021331310272216797,0.07884359359741211,0.0011608600616455078,0.025454282760620117,0.05081507412618712,0.050815075635910034,0.05081507412618712,0.05081506967544556,0.050815075635910034
0,1,10,1,normal,0,21,10,1,normal,0.009046077728271484,0.0014240741729736328,0.07903146743774414,0.001153707504272461,0.025598526000976562,0.050498609656566065,0.05049861669540405,0.050498609656566065,0.050498610734939574,0.05049861669540405
0,1,10,1,normal,0,21,10,1,normal,0.009026050567626953,0.0014052391052246094,0.07829999923706055,0.0011501312255859375,0.02556467056274414,0.04928353693532316,0.04928354024887085,0.04928353693532316,0.049283537268638614,0.04928354024887085
0,1,10,1,normal,0,21,10,1,normal,0.008608818054199219,0.0013785362243652344,0.07726716995239258,0.0011398792266845703,0.025127410888671875,0.05051644731705126,0.05051645040512085,0.05051644731705126,0.05051645636558533,0.05051645040512085
0,1,10,1,normal,0,21,10,1,normal,0.008711576461791992,0.0013587474822998047,0.0796198844909668,0.0011458396911621094,0.02543020248413086,0.049111957171637764,0.04911195933818817,0.049111957171637764,0.04911195933818817,0.04911195933818817
0,1,210,1,normal,0,21,10,1,normal,1.1599433422088623,0.011590003967285156,9.938972473144531,0.011000871658325195,3.1827127933502197,0.008008615468598162,0.00800861499526284,0.008008615468598162,0.008008615537123247,0.00800861499526284
0,1,210,1,normal,0,21,10,1,normal,1.1713314056396484,0.011728525161743164,9.979905843734741,0.01134490966796875,3.1938536167144775,0.008081317893670151,0.008081316947937012,0.008081317893670151,0.008081318031657826,0.008081316947937012
0,1,210,1,normal,0,21,10,1,normal,1.162945032119751,0.011808633804321289,9.898082494735718,0.011258125305175781,3.172916889190674,0.008006659136882501,0.0080066594210538,0.008006659136882501,0.0080066594210538,0.0080066594210538
0,1,210,1,normal,0,21,10,1,normal,1.1671512126922607,0.011655569076538086,9.880883693695068,0.010913610458374023,3.158576011657715,0.008042585138173911,0.008042584766041149,0.008042585138173911,0.008042584766041149,0.008042583682320335
0,1,210,1,normal,0,21,10,1,normal,1.1804325580596924,0.011844158172607422,9.897412061691284,0.010977506637573242,3.169919013977051,0.008012562447303698,0.008012561364607377,0.008012562447303698,0.008012562990188599,0.008012560280886564
0,1,410,1,normal,0,21,10,1,normal,4.412515163421631,0.022576332092285156,36.04742074012756,0.02209782600402832,11.607598066329956,0.004725988998543206,0.004725988138289679,0.004725988998543206,0.00472598842212132,0.0047259878544580365
0,1,410,1,normal,0,21,10,1,normal,4.407017230987549,0.022350788116455078,36.00044012069702,0.02192521095275879,11.577060461044312,0.004727698142571706,0.004727697372436524,0.004727698142571706,0.004727697940099807,0.004727697088604882
0,1,410,1,normal,0,21,10,1,normal,4.404560327529907,0.023033857345581055,35.910433769226074,0.02230095863342285,11.677886009216309,0.004749818131063972,0.004749816939944313,0.004749818131063972,0.0047498175076075965,0.004749816372281029
0,1,410,1,normal,0,21,10,1,normal,4.403176307678223,0.023649215698242188,35.924480676651,0.022156715393066406,11.624115943908691,0.004710974625285277,0.0047109740121023995,0.004710974625285277,0.004710974295934042,0.004710974295934042
0,1,410,1,normal,0,21,10,1,normal,4.417344331741333,0.02328777313232422,35.873294830322266,0.02207803726196289,11.661100149154663,0.0047137087450048595,0.0047137078784760976,0.0047137087450048595,0.004713708162307739,0.0047137078784760976
0,1,610,1,normal,0,21,10,1,normal,10.270305871963501,0.0339360237121582,78.8698570728302,0.03542971611022949,25.26567530632019,0.003421145688686621,0.0034211443316551947,0.003421145688686621,0.00342114471620129,0.0034211443316551947
0,1,610,1,normal,0,21,10,1,normal,10.186792373657227,0.0338442325592041,79.14621210098267,0.033635854721069336,25.320645809173584,0.0034137853573889647,0.003413784888482863,0.0034137853573889647,0.003413784888482863,0.003413784888482863
0,1,610,1,normal,0,21,10,1,normal,10.181108236312866,0.034279584884643555,79.05500960350037,0.03359246253967285,25.32911968231201,0.0034106051556349877,0.003410605461366715,0.0034106051556349877,0.003410605461366715,0.003410605461366715
0,1,610,1,normal,0,21,10,1,normal,10.171900987625122,0.03449678421020508,79.43944191932678,0.03394031524658203,25.616578817367554,0.0034129664552472482,0.0034129665743920113,0.0034129664552472482,0.0034129665743920113,0.0034129665743920113
0,1,610,1,normal,0,21,10,1,normal,10.178668737411499,0.0354461669921875,78.66725969314575,0.033603668212890625,25.283833503723145,0.003404555123540599,0.0034045561667411556,0.003404555123540599,0.0034045561667411556,0.003404556551287251
0,1,810,1,normal,0,21,10,1,normal,18.06806254386902,0.04495954513549805,137.56668972969055,0.044698238372802734,44.77005887031555,0.002697657235027946,,0.002697657235027946,0.0026976573758009004,0.0026976573758009004
0,1,810,1,normal,0,21,10,1,normal,18.02397608757019,0.04571938514709473,137.28472590446472,0.04700279235839844,45.100640535354614,0.0026964915844744134,0.0026964926138156797,0.0026964915844744134,0.002696492323061315,0.0026964926138156797
0,1,810,1,normal,0,21,10,1,normal,17.993788480758667,0.04803657531738281,137.1083505153656,0.04483318328857422,44.65935015678406,0.0026970603180940618,0.002697060747844417,0.0026970603180940618,0.0026970604570900523,0.002697060747844417
0,1,810,1,normal,0,21,10,1,normal,18.11749005317688,0.04599189758300781,137.0428032875061,0.04514002799987793,43.757749795913696,0.0026993202484629987,0.002699319327749857,0.0026993202484629987,0.002699319327749857,0.0026993196185042217
0,1,810,1,normal,0,21,10,1,normal,18.015208959579468,0.04784703254699707,137.8054485321045,0.046828269958496094,44.928744077682495,0.002698498088415011,0.0026984994004412397,0.002698498088415011,0.0026984994004412397,0.0026984994004412397
0,1,10,1,normal,0,21,210,1,normal,1.165456771850586,0.01205134391784668,9.907260417938232,0.011078596115112305,3.140434503555298,0.008092573311140444,0.008092573556033048,0.008092573311140444,0.008092573556033048,0.008092573556033048
0,1,10,1,normal,0,21,210,1,normal,1.169550895690918,0.011662006378173828,9.94014596939087,0.011455535888671875,3.1604690551757812,0.00811104973575743,0.008111049912192605,0.00811104973575743,0.008111049912192605,0.008111049912192605
0,1,10,1,normal,0,21,210,1,normal,1.1700096130371094,0.012057304382324219,9.823702573776245,0.010916709899902344,3.1452910900115967,0.008180683147646998,0.008180682767521251,0.008180683147646998,0.008180683309381659,0.008180683309381659
0,1,10,1,normal,0,21,210,1,normal,1.1655609607696533,0.011600494384765625,9.76999545097351,0.010907411575317383,3.137575387954712,0.00816536493657985,0.00816536545753479,0.00816536493657985,0.00816536545753479,0.008165364915674383
0,1,10,1,normal,0,21,210,1,normal,1.1660361289978027,0.011626958847045898,9.822159767150879,0.011116981506347656,3.165863513946533,0.008144408281028097,0.00814440900629217,0.008144408281028097,0.00814440900629217,0.00814440900629217
0,1,210,1,normal,0,21,210,1,normal,4.4120306968688965,0.022831201553344727,35.82713603973389,0.021379470825195312,11.676640033721924,0.00459454886181236,0.004594548827125912,0.00459454886181236,0.004594549394789196,0.004594548543294271
0,1,210,1,normal,0,21,210,1,normal,4.412450551986694,0.022991180419921875,35.89948105812073,0.021578073501586914,11.742620468139648,0.004597678908350615,0.004597678922471546,0.004597678908350615,0.0045976792063031876,0.004597678638639904
0,1,210,1,normal,0,21,210,1,normal,4.404717206954956,0.023523807525634766,35.73981690406799,0.020949363708496094,11.638989925384521,0.004601982400461744,0.004601982093992687,0.004601982400461744,0.004601982377824329,0.004601981810161046
0,1,210,1,normal,0,21,210,1,normal,4.408632278442383,0.02321457862854004,35.86255359649658,0.021361827850341797,11.595279932022095,0.004588623128527667,0.00458862270627703,0.004588623128527667,0.004588623273940313,0.004588622138613746
0,1,210,1,normal,0,21,210,1,normal,4.402856826782227,0.023276090621948242,35.70403218269348,0.021639108657836914,11.607176780700684,0.004610905166851552,0.004610905476978847,0.004610905166851552,0.004610906044642131,0.004610905193147205
0,1,410,1,normal,0,21,210,1,normal,10.189831256866455,0.03505873680114746,78.794273853302,0.03270864486694336,25.43932342529297,0.0033084038107731315,0.0033084046456121627,0.0033084038107731315,0.0033084046456121627,0.0033084046456121627
0,1,410,1,normal,0,21,210,1,normal,10.054094791412354,0.03516554832458496,78.40354800224304,0.03268623352050781,26.221533060073853,0.003302025800663534,0.003302026564075101,0.003302025800663534,0.003302026564075101,0.003302026948621196
0,1,410,1,normal,0,21,210,1,normal,10.178659915924072,0.034349679946899414,78.49277472496033,0.03261375427246094,25.3047091960907,0.0033007249715648933,0.003300725644634616,0.0033007249715648933,0.003300725644634616,0.003300726029180711
0,1,410,1,normal,0,21,210,1,normal,10.168306112289429,0.034432172775268555,78.51860284805298,0.032521724700927734,25.272274255752563,0.003303702559525392,0.003303702800504623,0.003303702559525392,0.003303702800504623,0.003303702800504623
0,1,410,1,normal,0,21,210,1,normal,10.154694080352783,0.03407144546508789,78.54118943214417,0.03257155418395996,25.20268940925598,0.0033017626012931795,0.003301763149999803,0.0033017626012931795,0.003301762765453708,0.0033017635345458985
0,1,610,1,normal,0,21,210,1,normal,17.95925283432007,0.04522824287414551,136.91023898124695,0.043845176696777344,44.30400085449219,0.002603611987446484,0.0026036137487830185,0.002603611987446484,0.002603613458028654,0.0026036137487830185
0,1,610,1,normal,0,21,210,1,normal,18.164313077926636,0.050142526626586914,137.32984280586243,0.043334007263183594,44.21919369697571,0.0026100778612466575,0.002610078381329048,0.0026100778612466575,0.002610078381329048,0.002610078381329048
0,1,610,1,normal,0,21,210,1,normal,18.012587308883667,0.04831409454345703,137.09914875030518,0.043564796447753906,44.13837265968323,0.0026167201256491837,0.0026167218278094037,0.0026167201256491837,0.0026167218278094037,0.0026167221185637683
0,1,610,1,normal,0,21,210,1,normal,17.986748218536377,0.0475614070892334,137.30391120910645,0.04481816291809082,44.34165859222412,0.002607161548194338,0.0026071629873136194,0.002607161548194338,0.0026071629873136194,0.002607163278067984
0,1,610,1,normal,0,21,210,1,normal,18.05195379257202,0.045981645584106445,137.94553995132446,0.04455161094665527,44.273218870162964,0.0026074361796312516,0.0026074380409426804,0.0026074361796312516,0.0026074380409426804,0.0026074380409426804
0,1,810,1,normal,0,21,210,1,normal,28.520272970199585,0.05954408645629883,212.94949340820312,0.05851554870605469,68.70086288452148,0.002171700322201662,0.0021717001410091626,0.002171700322201662,0.0021717003747528676,0.0021717001410091626
0,1,810,1,normal,0,21,210,1,normal,28.41801118850708,0.05608987808227539,214.45076513290405,0.05842328071594238,68.4748740196228,0.0021741393639661106,0.0021741394903145583,0.0021741393639661106,0.0021741394903145583,0.0021741394903145583
0,1,810,1,normal,0,21,210,1,normal,28.55246114730835,0.05923652648925781,213.73495054244995,0.0588529109954834,68.74577832221985,0.0021722817775524086,0.0021722821628346162,0.0021722817775524086,0.0021722821628346162,0.0021722821628346162
0,1,810,1,normal,0,21,210,1,normal,28.531537294387817,0.05662703514099121,214.31615114212036,0.05797553062438965,69.08446598052979,0.00217152600178373,0.0021715257682052313,0.00217152600178373,0.0021715257682052313,0.0021715255344615264
0,1,810,1,normal,0,21,210,1,normal,28.536718606948853,0.059804439544677734,212.3681342601776,0.05817532539367676,68.68291449546814,0.0021670551296398464,0.002167055186103372,0.0021670551296398464,0.002167054952359667,0.002167055186103372
0,1,10,1,normal,0,21,410,1,normal,4.416363000869751,0.02286553382873535,36.17562508583069,0.021677494049072266,11.706966161727905,0.004784555538152987,0.004784553959256126,0.004784555538152987,0.004784554526919411,0.004784552823929559
0,1,10,1,normal,0,21,410,1,normal,4.442083835601807,0.023629188537597656,35.69387245178223,0.021146774291992188,11.661790132522583,0.004765539969606464,0.00476553894224621,0.004765539969606464,0.004765539509909493,0.004765538374582926
0,1,10,1,normal,0,21,410,1,normal,4.411831617355347,0.02330636978149414,35.69146656990051,0.02122807502746582,11.609761476516724,0.004766272307445928,0.004766271227882022,0.004766272307445928,0.004766272363208589,0.004766270092555455
0,1,10,1,normal,0,21,410,1,normal,4.418214797973633,0.023563146591186523,35.78572106361389,0.021472454071044922,11.625496625900269,0.004770783565873432,0.00477078188033331,0.004770783565873432,0.004770783015659877,0.004770780745006743
0,1,10,1,normal,0,21,410,1,normal,4.410998821258545,0.023269176483154297,35.98361110687256,0.022654294967651367,11.636311292648315,0.004782354462053426,0.004782352561042423,0.004782354462053426,0.00478235369636899,0.004782351993379139
0,1,210,1,normal,0,21,410,1,normal,10.1600182056427,0.03403496742248535,78.4777820110321,0.03267812728881836,25.366861820220947,0.003361543592236801,0.0033615439168868527,0.003361543592236801,0.0033615443014329478,0.0033615443014329478
0,1,210,1,normal,0,21,410,1,normal,10.164618968963623,0.0341029167175293,78.4009141921997,0.03256535530090332,25.290987253189087,0.003359738926197039,0.003359739242061492,0.003359738926197039,0.003359739242061492,0.003359739242061492
0,1,210,1,normal,0,21,410,1,normal,10.134805679321289,0.034360408782958984,78.47004890441895,0.03282642364501953,25.38670301437378,0.003358541798379207,0.00335854253461284,0.003358541798379207,0.003358542150066745,0.00335854253461284
0,1,210,1,normal,0,21,410,1,normal,10.150432586669922,0.034166812896728516,78.54220008850098,0.03268027305603027,25.394922733306885,0.0033545860470958703,0.003354586708930231,0.0033545860470958703,0.003354586708930231,0.003354586708930231
0,1,210,1,normal,0,21,410,1,normal,10.160069465637207,0.03421640396118164,78.71038436889648,0.03341388702392578,25.179933786392212,0.0033642463532125486,0.003364246891390893,0.0033642463532125486,0.003364246891390893,0.003364246891390893
0,1,410,1,normal,0,21,410,1,normal,18.100003719329834,0.045385122299194336,136.73835682868958,0.04458284378051758,44.34708642959595,0.002625308452816479,0.0026253089672181665,0.002625308452816479,0.0026253089672181665,0.0026253089672181665
0,1,410,1,normal,0,21,410,1,normal,18.01283597946167,0.045284271240234375,137.67547750473022,0.04445385932922363,44.577123403549194,0.0026249599953528883,0.002624961224997916,0.0026249599953528883,0.002624961224997916,0.002624961224997916
0,1,410,1,normal,0,21,410,1,normal,18.19141674041748,0.05007123947143555,137.4802565574646,0.04467606544494629,44.32157564163208,0.0026175340087113193,0.002617534777013267,0.0026175340087113193,0.002617534777013267,0.002617534777013267
0,1,410,1,normal,0,21,410,1,normal,18.0878484249115,0.050040483474731445,137.20088839530945,0.04439663887023926,44.41840386390686,0.002619663388118202,0.0026196642619807546,0.002619663388118202,0.0026196642619807546,0.0026196642619807546
0,1,410,1,normal,0,21,410,1,normal,18.036531448364258,0.048340797424316406,136.98918509483337,0.04438304901123047,44.510502099990845,0.0026296661349812208,0.0026296667936371596,0.0026296661349812208,0.0026296667936371596,0.0026296667936371596
0,1,610,1,normal,0,21,410,1,normal,28.726624965667725,0.05849957466125488,213.42063760757446,0.05938982963562012,68.5981171131134,0.0021724244555536946,0.002172425681469487,0.0021724244555536946,0.002172425447725782,0.002172425681469487
0,1,610,1,normal,0,21,410,1,normal,28.555917501449585,0.05608654022216797,213.17316055297852,0.05932140350341797,68.62987995147705,0.0021706950506013394,0.002170696445539886,0.0021706950506013394,0.002170696211796181,0.002170696445539886
