rows,cols,vals
96,134,0.00427660176339255
106,134,0.00299120526286667
117,134,0.00309411456683769
122,134,0.00274340473327558
125,134,0.00321723040236624
127,134,0.00386513472275406
2,135,0.00376343724200346
6,135,0.00296928364308707
9,135,0.00315372204882083
10,135,0.00364621684361179
11,135,0.00311602837978123
16,135,0.00596240563761233
21,135,0.0063568107673313
26,135,0.00598491085309658
29,135,0.00316887457935637
31,135,0.00272159018453309
35,135,0.00441608775159234
36,135,0.00269354766053127
39,135,0.00314802129696069
41,135,0.00381066256678518
48,135,0.00334585829248597
49,135,0.00275916563551458
51,135,0.00400524377204682
56,135,0.00570647394423067
58,135,0.00337247003632475
60,135,0.00321121550693541
62,135,0.0037996317187301
65,135,0.00305506803947305
71,135,0.00282776936284535
72,135,0.00400326844573388
77,135,0.00294874590264078
79,135,0.00318616642543888
84,135,0.00545717041175512
87,135,0.00274957250906287
100,135,0.00345663506587615
102,135,0.00299986223519489
104,135,0.00384071098217245
105,135,0.00373604209350794
123,135,0.00296500544065918
126,135,0.00442330030885018
127,135,0.00474657890559601
129,135,0.00344780030194726
36,136,0.00281452600650751
49,136,0.00315193909689022
60,136,0.00287311490837788
73,136,0.00314772749243975
76,136,0.00331357886440413
89,136,0.00350690533507671
93,136,0.00273054545061285
99,136,0.00337139433284916
111,136,0.00274805180456754
6,137,0.00302625827796792
14,137,0.00283348357918431
32,137,0.00328518183741221
42,137,0.00288313598374525
45,137,0.00288042676453722
48,137,0.00286565627537977
49,137,0.00305717990606434
54,137,0.00287721695669472
56,137,0.00390102132977461
68,137,0.00339524920414443
69,137,0.00281411605799587
73,137,0.00335106951159284
75,137,0.00282989075254706
77,137,0.00365335282086938
79,137,0.00358127399416072
87,137,0.00383803460014234
89,137,0.00297476940491667
93,137,0.00400246716472584
99,137,0.00274958923808827
103,137,0.00283448989085699
112,137,0.00363874320578866
127,137,0.00310196108042549
134,137,0.00308466110912206
136,137,0.00285159279596382
3,138,0.00285758649939207
10,138,0.00291103960292897
23,138,0.00303822857687697
27,138,0.00291125938809548
76,138,0.00401730090936482
97,138,0.0027152406318381
104,138,0.00299117799382631
124,138,0.00274314286874019
4,139,0.00291632140000163
38,139,0.00293817879762426
42,139,0.00304194554867951
48,139,0.00281059150262375
64,139,0.00316181906350163
67,139,0.00268811116758184
69,139,0.00369271053600634
84,139,0.00410668985945638
89,139,0.00362107296200667
102,139,0.00392851746821142
111,139,0.00440363965917408
42,140,0.00306959657037861
24,141,0.00346926347952557
32,141,0.00327348873390828
49,141,0.00335990663251721
60,141,0.00279195799117738
62,141,0.0038667683590234
64,141,0.00269272612522017
73,141,0.00322332060539647
77,141,0.00318518743909833
83,141,0.00274565394528959
125,141,0.00273731707148231
131,141,0.00320985160012761
14,142,0.00539501136551438
15,142,0.00500207319705418
16,142,0.00401273444950767
23,142,0.00286220122475501
32,142,0.00298575153679909
38,142,0.00281100291904099
42,142,0.00286543180255404
45,142,0.00450661173789091
59,142,0.00431111036587939
65,142,0.00299010711509651
66,142,0.00399884062983678
69,142,0.00300234415457355
77,142,0.00296918424067317
79,142,0.00445174690175168
81,142,0.00377950530112999
83,142,0.00344684032424072
84,142,0.00316545832349317
86,142,0.00288119889897847
93,142,0.0029088758133086
99,142,0.00281259539296417
100,142,0.00443111546776188
105,142,0.00281924323873017
119,142,0.00299710828232822
132,142,0.00516762470913154
137,142,0.00300674929421677
20,143,0.00300378714495243
33,143,0.00302784595662372
45,143,0.0033119139089078
5,144,0.00282947478438218
7,144,0.00328416518823801
11,144,0.00327078667229284
22,144,0.00480820624637482
26,144,0.003147304347667
28,144,0.00269494197352448
33,144,0.00292257822533798
35,144,0.00444425671441407
60,144,0.00376259722755254
62,144,0.00271966129133752
77,144,0.00385015097208182
91,144,0.00287388579175309
108,144,0.00337378084356952
122,144,0.00298759821366196
123,144,0.00272041567238772
129,144,0.00427810035420094
131,144,0.00334862701163974
5,145,0.00276087300146434
28,145,0.00303967889264192
32,145,0.00298567460160007
34,145,0.0029840632247191
51,145,0.00324849749787015
70,145,0.00292040934409569
71,145,0.00326704626740931
73,145,0.00294989900572222
76,145,0.00275327266419254
83,145,0.00298055229687205
84,145,0.00468696904364087
88,145,0.00332197403584259
89,145,0.00393367630085359
90,145,0.0043125379531002
101,145,0.00371305376690825
109,145,0.00336915095054178
111,145,0.00389108986975633
112,145,0.00332483756039369
117,145,0.00293817834050614
136,145,0.0030120194193274
21,146,0.00335526720387945
24,146,0.00290575759386067
42,146,0.00277923555012065
58,146,0.00277714184053888
93,146,0.00272895328671941
98,146,0.0033772036229497
120,146,0.00292566661763485
126,146,0.0035736360766975
135,146,0.00294787417370169
144,146,0.00312975811947601
22,147,0.00522431727519117
29,147,0.00393575474371694
33,147,0.00448469068095006
35,147,0.0052193603578362
36,147,0.00295166867621551
42,147,0.00299868611590178
49,147,0.00314979340430143
53,147,0.0030001487417853
60,147,0.00398385535555131
69,147,0.0049533769359912
70,147,0.00325272676656694
79,147,0.00301719745584473
89,147,0.00452041841924047
119,147,0.00280039892808653
125,147,0.00439316917398889
127,147,0.00284811270529174
134,147,0.00272944856427155
144,147,0.00354169251992161
7,148,0.00451128927311051
25,148,0.00378760438394562
29,148,0.00387198128105322
33,148,0.00433701222938941
42,148,0.00520722386759992
45,148,0.00378360661058308
52,148,0.00339887930829183
54,148,0.00279651740302409
56,148,0.00593592668867492
66,148,0.00339476663199328
69,148,0.00406543249610983
72,148,0.00310229095750739
73,148,0.00281104535080713
75,148,0.00466892659654186
79,148,0.00386691734194929
80,148,0.00329874441037052
87,148,0.00309355391248438
89,148,0.00289845874423786
95,148,0.00330149391871652
96,148,0.00270061522167193
117,148,0.00377373292476381
120,148,0.00415856944718885
127,148,0.00556662662404757
133,148,0.00312040454338128
134,148,0.00515140312676787
137,148,0.00394416358804669
22,149,0.00286921698401524
27,149,0.00344043070523899
31,149,0.00365368441652916
32,149,0.00430769864688026
39,149,0.00453026061661173
47,149,0.00290512087648045
54,149,0.00370611846584238
56,149,0.00317838132775236
60,149,0.00312879086422008
68,149,0.00340202333709868
91,149,0.00277355754077182
99,149,0.00309138623520152
122,149,0.00270867540119033
127,149,0.00401474414932793
135,149,0.00335119095168114
13,150,0.00280426989068524
21,150,0.00334398367984676
26,150,0.00276835437516081
27,150,0.00269683266265267
31,150,0.00300602997910986
33,150,0.0032537597023641
62,150,0.00397297009463553
129,150,0.00369324196027053
135,150,0.00401078652755335
143,150,0.00316627374440092
148,150,0.00269167644610806
6,151,0.00349322868850244
16,151,0.00286957791045743
26,151,0.00533421977429565
31,151,0.00304996662266398
32,151,0.00308176217992524
44,151,0.00407512268318407
48,151,0.00383162755649338
54,151,0.00282543242686951
56,151,0.00288055418520571
58,151,0.00303177958916003
68,151,0.0039079968341365
72,151,0.00284844280028695
73,151,0.00299201806928476
77,151,0.00335216015515812
79,151,0.00269958494942901
87,151,0.00448856408538334
97,151,0.00331968781118157
100,151,0.00391509974783249
103,151,0.00439715753761824
112,151,0.00310577262490389
121,151,0.0033384438001051
127,151,0.00350113850493336
129,151,0.00268793516500295
137,151,0.00492413387625751
149,151,0.00274620048141573
4,152,0.00313264871998457
6,152,0.00302068951269157
11,152,0.00272975241824135
13,152,0.00454507782918387
16,152,0.0040531318209125
26,152,0.00445750727771401
29,152,0.0027061687630697
33,152,0.00369881039144373
34,152,0.0029495437552936
37,152,0.00302870015739176
43,152,0.00275869289849043
48,152,0.00288446518525944
51,152,0.00318476985700571
62,152,0.00296098551354989
66,152,0.0027347755765961
72,152,0.00589684318033519
75,152,0.00329606050798552
80,152,0.00336130368337096
83,152,0.00314829768891588
84,152,0.00460480434112076
87,152,0.00281891127520826
88,152,0.00276142377892694
94,152,0.00319347985216881
97,152,0.00337765055451596
98,152,0.00318807625987111
100,152,0.00353008958450447
109,152,0.00442884524336258
111,152,0.0037205414501792
112,152,0.00387662571873604
118,152,0.00279635056901511
126,152,0.00320600957169746
128,152,0.00296869570211118
133,152,0.00348611444212695
145,152,0.00390157095052143
151,152,0.00286360005365716
3,153,0.00339066821679352
14,153,0.00307296734827431
19,153,0.0027106233470395
20,153,0.00347947376981716
34,153,0.00283537032991071
45,153,0.00394456524197845
52,153,0.0028796564354047
56,153,0.00279758618541562
65,153,0.00280506688478034
87,153,0.00300313028662036
95,153,0.00379365309579124
96,153,0.00322192198866671
100,153,0.00379359312449327
103,153,0.00269018497262449
127,153,0.00394291165796279
142,153,0.002836279819388
143,153,0.00270446206068167
148,153,0.0037636567159871
15,154,0.0031455108570621
32,154,0.00278972921811771
36,154,0.00576837637578899
41,154,0.00310349263978071
45,154,0.00525557749659485
47,154,0.00411573908758959
54,154,0.00481097984614247
59,154,0.00290179698026523
60,154,0.00615883376139985
61,154,0.00348753420758344
68,154,0.004232838979452
69,154,0.00387718093506116
77,154,0.00319212579505137
79,154,0.00326176825124249
82,154,0.0034911530716729
89,154,0.00333726628924935
91,154,0.00269624717886307
92,154,0.00318575049002468
105,154,0.00276373474789764
106,154,0.00370521930748949
117,154,0.00425930423227413
119,154,0.0027079562502436
120,154,0.00339932990648641
125,154,0.00301118555608434
134,154,0.00378720907123508
147,154,0.00399040696416057
148,154,0.00333584785461774
2,155,0.00320097883105595
6,155,0.00281611726447902
7,155,0.00328511543123724
8,155,0.00333164086222738
38,155,0.00285568709001106
60,155,0.00333741420937541
64,155,0.00309776082627375
69,155,0.00316174145703992
79,155,0.00342467246807585
89,155,0.00294572633632105
117,155,0.00271159020838931
119,155,0.00318285735330656
141,155,0.0029740410050096
154,155,0.00350943522461741
2,156,0.00308584193222902
9,156,0.00530772599511994
10,156,0.00502335262122081
11,156,0.00420464109220154
13,156,0.00280715326076931
15,156,0.00344978990424733
16,156,0.00574726739779654
21,156,0.00350524063498988
27,156,0.00367312605875633
28,156,0.00387435756693448
36,156,0.00506230990685047
40,156,0.00415206859586914
41,156,0.00435580263649263
56,156,0.00274693715687301
57,156,0.00334942601058855
62,156,0.00331222745836391
65,156,0.00303699089629178
72,156,0.00296006178337908
74,156,0.00382507156470385
77,156,0.00326075579921326
80,156,0.00423575599098256
81,156,0.00361746463338691
86,156,0.00362140323606877
87,156,0.00346692891259251
94,156,0.00309054948712931
104,156,0.00501869141237922
105,156,0.00454784020221277
111,156,0.00306790495002726
117,156,0.00298385820176225
120,156,0.00270094350390355
124,156,0.00298382275327396
132,156,0.00373186389141094
135,156,0.00473290370543121
152,156,0.0039840778337672
9,157,0.00277013953563042
21,157,0.00286319219458399
26,157,0.00386139313253786
27,157,0.00314299383825203
28,157,0.00286892784315983
58,157,0.00368167392962229
85,157,0.00316482303482065
101,157,0.00290084305894167
104,157,0.00344040696459986
110,157,0.00284219440413082
118,157,0.00335761933143993
129,157,0.00343728912957386
150,157,0.00289830678889727
151,157,0.00292763758931741
11,158,0.00275709627494323
13,158,0.00333283058548102
16,158,0.00296112917811067
21,158,0.00377759210951372
31,158,0.00381952876907157
34,158,0.00365752883339058
40,158,0.00297225601650962
43,158,0.00307372813427665
71,158,0.00428603883368452
84,158,0.00340020288898655
88,158,0.0034222670584458
109,158,0.00354122973703453
110,158,0.00308318767075118
116,158,0.00387595121308491
123,158,0.00393915117939902
131,158,0.00367841803484078
135,158,0.00402442971121971
145,158,0.0031719035142894
150,158,0.00382271263616672
152,158,0.00353021195482515
90,159,0.00343470010180787
94,159,0.00332595663597529
101,159,0.00309839147422833
109,159,0.00353145511338344
145,159,0.00330088479562786
23,160,0.00278470225552648
32,160,0.00366258203026787
36,160,0.00281195566615537
42,160,0.00332729904959286
45,160,0.00352407453313079
54,160,0.00378347848849152
60,160,0.00277506556723626
73,160,0.00296596445975182
81,160,0.00273589511702609
89,160,0.00402573663059052
93,160,0.00360273095199413
96,160,0.00270327664252822
99,160,0.0040223789661304
133,160,0.00317913600345276
136,160,0.00346270550930533
137,160,0.00481508205413962
141,160,0.00287994683857743
148,160,0.00415161428512728
154,160,0.00292221016391079
3,161,0.00299797607386233
13,161,0.00296624507228247
21,161,0.00328695845744474
29,161,0.00281744282467838
34,161,0.0039289252068742
45,161,0.00326714821155839
51,161,0.00331939961323116
65,161,0.00324236558710767
66,161,0.00360958406851284
127,161,0.00271500132363728
133,161,0.00341191313128213
143,161,0.00384521323956929
148,161,0.00372283160827794
153,161,0.00358255745368395
9,162,0.00330861811286325
10,162,0.00306037073716176
11,162,0.00350328914515926
15,162,0.0054150216891232
16,162,0.0030465475999855
21,162,0.00411907050397208
26,162,0.00300739669124847
27,162,0.00331426608250846
28,162,0.00285293123297083
29,162,0.00289018802570297
36,162,0.00630339935800529
40,162,0.00402561029529261
41,162,0.00440135395348406
42,162,0.00364259640796605
48,162,0.0029240666579954
53,162,0.00353783866466651
57,162,0.00274484174686141
59,162,0.00276287645773744
65,162,0.00319948435912857
66,162,0.00373431702694665
74,162,0.00471329889464574
80,162,0.00408161280755736
81,162,0.00306360349728404
83,162,0.00368242851856977
84,162,0.00308765339441861
85,162,0.00284374237800738
87,162,0.00465114758235738
89,162,0.00389833906899839
95,162,0.00300679299224286
99,162,0.00273527927632726
101,162,0.00276363837001538
104,162,0.00411220548505523
105,162,0.00358798514106597
111,162,0.00481408958608326
117,162,0.00357041545671092
129,162,0.00303177552741355
132,162,0.00477258380543015
135,162,0.00299805368747502
139,162,0.00350020165002499
148,162,0.00294046053990231
152,162,0.00399363407333296
156,162,0.0066232118017205
157,162,0.00462556098167861
7,163,0.00292138301866377
98,163,0.00295602243904685
112,163,0.00291880266027778
141,163,0.0027515131850077
151,163,0.00269951063509679
8,165,0.00298915560744164
22,165,0.00337749852024222
41,165,0.00357137540974344
42,165,0.00293848802081755
53,165,0.00407805098324546
54,165,0.00276011832095048
60,165,0.00356876216362809
69,165,0.00296415573898404
73,165,0.00312665182259373
77,165,0.00318293135089141
91,165,0.003162915202053
103,165,0.00315855335669773
108,165,0.00294079952450007
115,165,0.00304347217047374
147,165,0.00321309152278775
148,165,0.00275926873230592
154,165,0.00452439282286872
3,166,0.00395828282431193
14,166,0.00373297956276701
17,166,0.00302363130988604
31,166,0.00292099564906769
34,166,0.00372135636835593
39,166,0.00349395467295924
51,166,0.00347884487339247
56,166,0.00410988111565149
58,166,0.00296700757710611
71,166,0.00271954632883526
72,166,0.00343756698595995
84,166,0.00312817169494589
126,166,0.00331358849464146
127,166,0.00282149492482516
148,166,0.00279249103082813
149,166,0.00276311177245003
153,166,0.00318850899418851
161,166,0.00309113525811102
11,167,0.00379020566431915
24,167,0.00309737144434224
28,167,0.00324601259905756
36,167,0.00337788795097507
55,167,0.00279890182757177
60,167,0.0038716534217349
78,167,0.002887331654707
89,167,0.00310266228448201
102,167,0.00342531694404457
105,167,0.00349875613257601
116,167,0.00270789121252821
117,167,0.00279229300421461
135,167,0.00323981477160958
145,167,0.00340133574086172
154,167,0.00280931784549827
158,167,0.0026905109420904
19,168,0.00289857577268517
26,168,0.00389436785462603
32,168,0.00330471831122211
40,168,0.00319959779901151
41,168,0.00315606067302075
53,168,0.00320232561114671
65,168,0.00300550347898633
67,168,0.00271504773615359
75,168,0.00302183100490945
76,168,0.0038622280916856
77,168,0.00303199871133732
83,168,0.00315936410164878
84,168,0.00420171143677444
87,168,0.00427531635839362
97,168,0.00270002720909606
98,168,0.00288047133247104
99,168,0.00440441894533892
101,168,0.00307596293161841
103,168,0.00431708193059849
111,168,0.00343635661451816
152,168,0.00302262999484106
162,168,0.00446273364037669
7,169,0.00294141377639621
11,169,0.00301743099412627
22,169,0.00453342654752719
35,169,0.00603365472684427
36,169,0.00445193111830593
41,169,0.00422499998980152
42,169,0.00312200316281514
46,169,0.00289388857460555
61,169,0.0032111368658141
62,169,0.00291733389500737
77,169,0.00400031711582756
80,169,0.00276331453379516
81,169,0.00273519474597423
91,169,0.00332117799739017
92,169,0.00282598334102481
115,169,0.0028396284191134
122,169,0.00324768267006724
129,169,0.00362636005903066
134,169,0.0027120810848654
144,169,0.00398800413090034
147,169,0.00327878458957708
